a,pa_low,pa_flat,pa_high
0.0980980980980981,1.8038038038038038,1,0.1961961961961962
0.0990990990990991,1.8018018018018018,1,0.1981981981981982
0.1001001001001001,1.7997997997997999,1,0.2002002002002002
0.1011011011011011,1.7977977977977977,1,0.2022022022022022
0.1021021021021021,1.7957957957957957,1,0.2042042042042042
0.1031031031031031,1.7937937937937938,1,0.2062062062062062
0.1041041041041041,1.7917917917917918,1,0.2082082082082082
0.10510510510510511,1.7897897897897899,1,0.21021021021021022
0.1061061061061061,1.7877877877877877,1,0.2122122122122122
0.10710710710710711,1.7857857857857857,1,0.21421421421421422
0.10810810810810811,1.7837837837837838,1,0.21621621621621623
0.1091091091091091,1.7817817817817818,1,0.2182182182182182
0.11011011011011011,1.7797797797797799,1,0.22022022022022023
0.1111111111111111,1.7777777777777777,1,0.2222222222222222
